Fecha;Número de Vendedor;Nom_Completo_Vendedor;Número de cliente;Tipo;Departamento - Clave;Departamento;Familia - Clave;Familia;Ventas Netas (Q);Costo
2015-03-01;8;;83;Real;21;;759;PREPARADORES DE SUPERFICIE ARQUITECTÓNI;155936.07;107288.21
2015-03-01;8;;85;Real;21;;760;DECORACIÓN;10441.39;12117.44
2015-03-01;7;;67;Real;21;;761;ROCIADORES DE PINTURA;13246.3;6456.78
2015-03-01;7;;65;Real;21;;762;HERRAMIENTAS Y ACCESORIOS PARA PINTAR;328123.35;190496.98
2015-03-01;1;;47;Real;22;;303;PLACAS Y MECANISMOS ELECTRICOS;203259.74;115622.64
2015-03-01;8;;82;Real;22;;949;LINTERNAS;336900.19;184247.19
2015-03-01;1;;74;Real;22;;950;BATERIAS Y CARGADORES;335719.31;224581.63
2015-03-01;2;;13;Real;22;;951;ILUMINACIÓN;2378435.19;1394676.16
2015-03-01;1;;59;Real;22;;952;LAMPARAS;152920.78;78480.19
2015-03-01;7;;66;Real;22;;953;EXTENSIONES Y PROTECTORES DE CORRIENTE;449688.72;225723
2015-03-01;4;;33;Real;22;;954;CABLES/ALAMBRES;133671.64;83118.28
2015-03-01;2;;13;Real;22;;955;ACCESORIOS PARA CABLES/ALAMBRES;122271.3;54349.91
2015-03-01;1;;3;Real;22;;956;ESPIGAS, TOMAS DE PENDULO Y COVERTIDORE;49676.59;24746.2
2015-03-01;1;;10;Real;22;;957;TIMERS Y CONTROLES INTELIGENTES;24786.17;14045.3
2015-03-01;1;;68;Real;22;;958;FLIPONES Y CAJAS DE DISTRIBUCIÓN;25808.4;17631.36
2015-03-01;1;;64;Real;22;;959;CAJAS ELÉCTRICAS, TUBERÍAS Y ACCESORIOS;38630.81;19484.46
2015-03-01;1;;1;Real;22;;960;HERRAMIENTAS Y ACCESORIOS PARA TRABAJO;246723.81;121362.78
2015-03-01;8;;73;Real;23;;11;Herramientas Eléctricas;11.12;5.52
2015-03-01;8;;72;Real;23;;305;ACCESORIOS PARA HERRAMIENTAS NEUMATICAS;8573.37;4415.92
2015-03-01;1;;47;Real;23;;686;HERRAMIENTAS NEUMÁTICAS;16540.02;9883
2015-03-01;7;;61;Real;23;;687;HERRAMIENTAS PARA SOLDAR;135860.4;79442.95
2015-03-01;5;;45;Real;23;;716;HERRAMIENTA ELÉCTRICA;1581063.75;1107026.11
2015-03-01;1;;47;Real;23;;717;ACCESORIOS PARA HERRAMIENTAS ELÉCTRICAS;625376.43;335106.7
2015-03-01;1;;74;Real;23;;718;HERRAMIENTAS ESTACIONARIAS;116670.47;72842.35
2015-03-01;3;;26;Real;23;;719;HERRAMIENTA MANUAL PARA CONSTRUCCIÓN;77532.86;47317.16
2015-03-01;5;;50;Real;23;;720;HERRAMIENTA MANUAL PARA CORTAR;170594.95;87026.99
2015-03-01;4;;33;Real;23;;722;HERRAMIENTA MANUAL PARA MEDIR Y MARCAR;110331.49;62329.95
2015-03-01;8;;71;Real;23;;723;HERRAMIENTA MANUAL PARA UNIR / PEGAR;91539.14;48848.81
2015-03-01;4;;37;Real;23;;724;CAJAS DE HERRAMIENTAS Y ORGANIZADORES;222732.59;121471.75
2015-03-01;6;;55;Real;23;;961;GENERADORES DE ENERGÍA;23880.21;15855.5
2015-03-01;1;;68;Real;24;;44;Filtros Y Calentadores;107.14;0
2015-03-01;1;;8;Real;24;;962;GRIFERÍA;731244.45;423181.83
2015-03-01;3;;28;Real;24;;963;EMPAQUES;10475.17;4708.73
2015-03-01;1;;68;Real;24;;964;TUBERÍA, CONEXIONES Y DRENAJE;604978.53;309274.08
2015-03-01;7;;62;Real;24;;971;CALENTADORES DE AGUA;1155316.29;785175.71
2015-03-01;1;;47;Real;24;;972;HERRAMIENTAS DE PLOMERÍA;44826.91;22203.45
2015-03-01;7;;63;Real;24;;973;LLAVES;241581.76;134505.13
2015-03-01;6;;57;Real;24;;974;DESAGÜE Y ACCESORIOS;218968.24;114528.98
2015-03-01;3;;22;Real;24;;980;BOMBAS DE AGUA;167872.21;103640.57
2015-03-01;1;;47;Real;24;;984;FILTROS;68084.09;36719.5
2015-03-01;3;;25;Real;24;;985;LAVATRASTOS;98857.31;65112.23
2015-03-01;3;;23;Real;24;;986;SECADORES Y EXTRACTORES DE BAÑO;16772.47;8781.47
